tr_build_id,features/filtering/if_and_unless.feature,features/command_line/rake_task.feature,features/subject/attribute_of_subject.feature,features/command_line/example_name_option.feature,features/command_line/line_number_option.feature,features/expectation_framework_integration/configure_expectation_framework.feature,features/pending/pending_examples.feature,features/hooks/before_and_after_hooks.feature,features/mock_framework_integration/use_rr.feature,features/formatters/json_formatter.feature,features/command_line/exit_status.feature,features/command_line/format_option.feature,features/command_line/init.feature,features/command_line/line_number_appended_to_path.feature,features/command_line/pattern_option.feature,features/command_line/tag.feature,features/configuration/alias_example_to.feature,features/configuration/custom_settings.feature,features/configuration/default_path.feature,features/configuration/fail_fast.feature,features/configuration/read_options_from_file.feature,features/example_groups/basic_structure.feature,features/example_groups/shared_context.feature,features/example_groups/shared_examples.feature,features/filtering/exclusion_filters.feature,features/filtering/inclusion_filters.feature,features/filtering/run_all_when_everything_filtered.feature,features/formatters/custom_formatter.feature,features/formatters/text_formatter.feature,features/helper_methods/arbitrary_methods.feature,features/helper_methods/let.feature,features/helper_methods/modules.feature,features/hooks/around_hooks.feature,features/hooks/filtering.feature,features/metadata/current_example.feature,features/metadata/described_class.feature,features/metadata/user_defined.feature,features/mock_framework_integration/use_any_framework.feature,features/mock_framework_integration/use_flexmock.feature,features/mock_framework_integration/use_mocha.feature,features/mock_framework_integration/use_rspec.feature,features/spec_files/arbitrary_file_suffix.feature,features/subject/explicit_subject.feature,features/subject/implicit_receiver.feature,features/subject/implicit_subject.feature,features/formatters/configurable_colors.feature,features/command_line/warnings_option.feature,features/configuration/backtrace_clean_patterns.feature,features/configuration/profile.feature,features/configuration/deprecation_io.feature,features/configuration/deprecation_stream.feature,features/configuration/failure_exit_code.feature,features/configuration/pattern.feature,features/configuration/run_all_when_everything_filtered.feature,features/configuration/output_stream.feature,features/configuration/treat_symbols_as_metadata_keys_with_true_values.feature,features/configuration/show_failures_in_pending_blocks.feature,features/configuration/backtrace_exclusion_patterns.feature,features/command_line/ruby.feature,features/command_line/require_option.feature,features/formatters/regression_tests.feature
7205808,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7230363,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7230561,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7267802,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7268248,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7272754,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7273265,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7311580,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,P
7338868,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,P
7340516,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,P
7340886,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,P
7341273,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7342156,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7359077,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7408742,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7408846,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7409939,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,P,P,P,P,P,P,P,P,P,P,P,P
7410031,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7410041,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7411644,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7411654,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7414097,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7414107,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7414421,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,P,P,P,P,P,P,P,P,P,P,P,P
7414433,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,F,P,P,P,P,P,P,P,P,P,P,P,P
7414703,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,P,P,P,P
7538231,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,F,P,P,P,P,P,P
7646696,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,P,F,P,P,P,P,P
7648980,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,F,F,P,P,F,P,P,P,P
7697962,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,P,F,F,F,F,P,F,F,P,P,P
7706195,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,P,F,P,P,P,P,P
7720118,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,P,P,P,P,P,P
7720251,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,F,F,F,F,F,P,P,P,P
7720287,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,F,F,P,P,P,P,P,P,P
7720331,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,F,F,F,P,F,P,P,P,P
7734851,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,P,F,F,P,F,P,F,P,P,P
7735350,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,P,P,F,F,P,P,P,P
7737058,P,F,P,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,P,P,P,F,P,F,P,P,P,P
7739352,P,P,P,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,P,F,F,P,P,F,P,F,P,P,P
7827366,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,P,F,F,P,P,P
7828397,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,F,P,F,P,P,P
7830203,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,P,F,P,P,F,F,P,P,P
7898133,P,P,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,P,F,P,P,P,F,P,P,P
7898150,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,P,P,P,F,F,F,F,F,P,P,P
7898654,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,P,F,F,P,P,P
7898664,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,P,P,F,F,F,P,P,P,P,P
7898987,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,F,F,F,P,P,P
7898988,P,F,P,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,P,F,F,P,F,F,F,P,P,P
7915056,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,P,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,F,F,F,P,P,P
7938853,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,F,F,P,F,P,P,P
7940512,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,P,F,F,P,P,F,P,P,P
7956106,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,P,F,F,P,P,P
7956262,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,P,P,P,F,P,P,P
7971236,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,P,F,F,F,P,F,P,P,P,P,P
7971246,P,F,P,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,P,P,P,P,P,P
7971438,P,F,P,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,F,F,P,P,P
7971458,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,P,P,F,F,P,F,F,P,P,P
7971664,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,P,F,P,F,P,F,F,P,P,P,P
7971694,F,F,P,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,P,F,F,P,P,F,P,P,P,P,P
7971851,P,F,P,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,F,P,P,P,P
7972179,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,P,F,P,F,P,F,P,P,P
7972191,P,P,P,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,P,F,P,P,P,P,P
7972263,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,P,F,F,P,P,P,P
7972281,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,F,F,P,F,F,P,P,P,P
7972291,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,P,F,F,P,F,P,P,P,P
7982018,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,F,F,F,P,P,P,P
7982028,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,P,F,P,P,P
8037413,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,F,P,F,P,P,P
8037423,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,P,F,F,F,P,P,P
8050016,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,P,P,F,F,P,P,P
8050077,P,F,P,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,P,P,F,F,F,F,F,P,P,P
8052684,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,P,F,P,P,P,P
8071501,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,P,F,P,F,P,P,P
8071511,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,P,P,P,P,P,P
8073009,P,P,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,P,F,P,P,P,P,P,P,P
8073152,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,F,F,P,P,P,P
8073231,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,P,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,F,P,F,P,P,P,P
8073257,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,P,F,P,P,P,P,P
8109340,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,F,F,F,F,P,P,P,P,P
8109350,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,P,F,P,P,P,P,P
8110863,P,F,P,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,P,P,F,F,P,F,P,P,P,P
8164886,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,P,F,F,P,P,P
8246316,P,P,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,P,P,F,F,P,P,P,P,P,P
8246326,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,F,P,F,P,P,P
8251202,P,F,F,P,P,F,P,P,F,P,P,F,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,F,F,F,F,P,P,P
8251212,P,P,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,P,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,P,F,P,P,P
8258414,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,P,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,P,F,F,F,P,F,P,P,P
8258416,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,P,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,P,F,F,P,P,P
8267207,P,F,P,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,P,F,F,P,F,F,P,P,P
8452651,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,P,F,P,P,P,P
8467362,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,P,F,F,F,P,F,P,F,P,P,P
8485373,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,P,F,P,P,F,P,P,P,P
8485388,P,F,F,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,F,F,P,P,P
8526959,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,F,F,P,P,P
8526989,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,F,P,F,F,F,F,P,F,F,F,P,P,P
8527526,P,P,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,P,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,P,F,P,P,P
8527548,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,P,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,P,F,F,P,F,P,P,P,P
8527589,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,P,P,F,F,F,F,F,F,F,P,P,P,P
8527753,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,P,F,P,P,P,F,P,F,P,P,P
8527764,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,P,F,F,P,P,P,P,P,P,P
8527787,P,P,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,P,F,F,F,P,P,P,P,P,P,P
8562841,P,F,F,P,F,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,F,P,P,P,P,F,F,F,P,P,P,P,P,F,F,F,P,F,F,P,F,F,P,F,P,P,P,P
8563677,P,F,F,P,P,F,P,P,F,P,P,P,P,P,P,P,P,P,P,F,F,P,P,F,F,F,P,P,P,P,P,P,F,P,P,P,P,P,F,F,F,P,P,P,P,P,F,P,P,P,F,F,F,F,P,F,P,F,P,P,P
